ProductKey,OriginalProductId,ProductNumber,ProductClass,ProductSubClass,SubCategoryId,WeightUnits,SizeUnits,ProductName,StandardCost,Color,StockLevel,ReorderPoint,ListPrice,Size,SizeRange,Weight,ProductLine,Class,Style,ModelName,Description,StartDate,EndDate,Status
210,210,FR-R92B-58,FR-R92B,58,14,LB ,CM ,HL Road Frame - Black, 58,,Black,500,375,,58,54-58 CM,2.2400000000000002,R ,H ,U ,HL Road Frame,Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.,2003-07-01 00:00:00,,Current
211,211,FR-R92R-58,FR-R92R,58,14,LB ,CM ,HL Road Frame - Red, 58,,Red,500,375,,58,54-58 CM,2.2400000000000002,R ,H ,U ,HL Road Frame,Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.,2003-07-01 00:00:00,,Current
212,212,HL-U509-R,HL-U509,R,31,,,Sport-100 Helmet, Red,12.0278,Red,4,3,33.6442,,NA,,S ,,,Sport-100,Universal fit, well-vented, lightweight , snap-on visor.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
215,215,HL-U509,HL-U509,,31,,,Sport-100 Helmet, Black,12.0278,Black,4,3,33.6442,,NA,,S ,,,Sport-100,Universal fit, well-vented, lightweight , snap-on visor.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
218,218,SO-B909-M,SO-B909,M,23,,,Mountain Bike Socks, M,3.3963,White,4,3,9.5,M,M,,M ,,U ,Mountain Bike Socks,Combination of natural and synthetic fibers stays dry and provides just the right cushioning.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
219,219,SO-B909-L,SO-B909,L,23,,,Mountain Bike Socks, L,3.3963,White,4,3,9.5,L,L,,M ,,U ,Mountain Bike Socks,Combination of natural and synthetic fibers stays dry and provides just the right cushioning.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
220,220,HL-U509-B,HL-U509,B,31,,,Sport-100 Helmet, Blue,12.0278,Blue,4,3,33.6442,,NA,,S ,,,Sport-100,Universal fit, well-vented, lightweight , snap-on visor.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
223,223,CA-1098,CA-1098,,19,,,AWC Logo Cap,5.7052,Multi,4,3,8.6442,,NA,,S ,,U ,Cycling Cap,Traditional style with a flip-up brim; one-size fits all.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
226,226,LJ-0192-S,LJ-0192,S,21,,,Long-Sleeve Logo Jersey, S,31.7244,Multi,4,3,48.0673,S,S,,S ,,U ,Long-Sleeve Logo Jersey,Unisex long-sleeve AWC logo microfiber cycling jersey,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
229,229,LJ-0192-M,LJ-0192,M,21,,,Long-Sleeve Logo Jersey, M,31.7244,Multi,4,3,48.0673,M,M,,S ,,U ,Long-Sleeve Logo Jersey,Unisex long-sleeve AWC logo microfiber cycling jersey,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
232,232,LJ-0192-L,LJ-0192,L,21,,,Long-Sleeve Logo Jersey, L,31.7244,Multi,4,3,48.0673,L,L,,S ,,U ,Long-Sleeve Logo Jersey,Unisex long-sleeve AWC logo microfiber cycling jersey,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
235,235,LJ-0192-X,LJ-0192,X,21,,,Long-Sleeve Logo Jersey, XL,31.7244,Multi,4,3,48.0673,XL,XL,,S ,,U ,Long-Sleeve Logo Jersey,Unisex long-sleeve AWC logo microfiber cycling jersey,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
238,238,FR-R92R-62,FR-R92R,62,14,LB ,CM ,HL Road Frame - Red, 62,747.9682,Red,500,375,1263.4598,62,60-62 CM,2.2999999999999998,R ,H ,U ,HL Road Frame,Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
241,241,FR-R92R-44,FR-R92R,44,14,LB ,CM ,HL Road Frame - Red, 44,747.9682,Red,500,375,1263.4598,44,42-46 CM,2.1200000000000001,R ,H ,U ,HL Road Frame,Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
244,244,FR-R92R-48,FR-R92R,48,14,LB ,CM ,HL Road Frame - Red, 48,747.9682,Red,500,375,1263.4598,48,48-52 CM,2.1600000000000001,R ,H ,U ,HL Road Frame,Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
247,247,FR-R92R-52,FR-R92R,52,14,LB ,CM ,HL Road Frame - Red, 52,747.9682,Red,500,375,1263.4598,52,48-52 CM,2.2000000000000002,R ,H ,U ,HL Road Frame,Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
250,250,FR-R92R-56,FR-R92R,56,14,LB ,CM ,HL Road Frame - Red, 56,747.9682,Red,500,375,1263.4598,56,54-58 CM,2.2400000000000002,R ,H ,U ,HL Road Frame,Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
253,253,FR-R38B-58,FR-R38B,58,14,LB ,CM ,LL Road Frame - Black, 58,176.1997,Black,500,375,297.6346,58,54-58 CM,2.46,R ,L ,U ,LL Road Frame,The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
256,256,FR-R38B-60,FR-R38B,60,14,LB ,CM ,LL Road Frame - Black, 60,176.1997,Black,500,375,297.6346,60,60-62 CM,2.48,R ,L ,U ,LL Road Frame,The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
259,259,FR-R38B-62,FR-R38B,62,14,LB ,CM ,LL Road Frame - Black, 62,176.1997,Black,500,375,297.6346,62,60-62 CM,2.5,R ,L ,U ,LL Road Frame,The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
262,262,FR-R38R-44,FR-R38R,44,14,LB ,CM ,LL Road Frame - Red, 44,181.4857,Red,500,375,306.5636,44,42-46 CM,2.3199999999999998,R ,L ,U ,LL Road Frame,The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
264,264,FR-R38R-48,FR-R38R,48,14,LB ,CM ,LL Road Frame - Red, 48,181.4857,Red,500,375,306.5636,48,48-52 CM,2.3599999999999999,R ,L ,U ,LL Road Frame,The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
266,266,FR-R38R-52,FR-R38R,52,14,LB ,CM ,LL Road Frame - Red, 52,181.4857,Red,500,375,306.5636,52,48-52 CM,2.3999999999999999,R ,L ,U ,LL Road Frame,The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
268,268,FR-R38R-58,FR-R38R,58,14,LB ,CM ,LL Road Frame - Red, 58,181.4857,Red,500,375,306.5636,58,54-58 CM,2.46,R ,L ,U ,LL Road Frame,The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
270,270,FR-R38R-60,FR-R38R,60,14,LB ,CM ,LL Road Frame - Red, 60,181.4857,Red,500,375,306.5636,60,60-62 CM,2.48,R ,L ,U ,LL Road Frame,The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
272,272,FR-R38R-62,FR-R38R,62,14,LB ,CM ,LL Road Frame - Red, 62,181.4857,Red,500,375,306.5636,62,60-62 CM,2.5,R ,L ,U ,LL Road Frame,The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
274,274,FR-R72R-44,FR-R72R,44,14,LB ,CM ,ML Road Frame - Red, 44,352.1394,Red,500,375,594.83,44,42-46 CM,2.2200000000000002,R ,M ,U ,ML Road Frame,Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Men's version.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
275,275,FR-R72R-48,FR-R72R,48,14,LB ,CM ,ML Road Frame - Red, 48,352.1394,Red,500,375,594.83,48,48-52 CM,2.2599999999999998,R ,M ,U ,ML Road Frame,Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Men's version.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
276,276,FR-R72R-52,FR-R72R,52,14,LB ,CM ,ML Road Frame - Red, 52,352.1394,Red,500,375,594.83,52,48-52 CM,2.2999999999999998,R ,M ,U ,ML Road Frame,Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Men's version.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
277,277,FR-R72R-58,FR-R72R,58,14,LB ,CM ,ML Road Frame - Red, 58,352.1394,Red,500,375,594.83,58,54-58 CM,2.3599999999999999,R ,M ,U ,ML Road Frame,Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Men's version.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
278,278,FR-R72R-60,FR-R72R,60,14,LB ,CM ,ML Road Frame - Red, 60,352.1394,Red,500,375,594.83,60,60-62 CM,2.3799999999999999,R ,M ,U ,ML Road Frame,Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Men's version.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
279,279,FR-R38B-44,FR-R38B,44,14,LB ,CM ,LL Road Frame - Black, 44,176.1997,Black,500,375,297.6346,44,42-46 CM,2.3199999999999998,R ,L ,U ,LL Road Frame,The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
282,282,FR-R38B-48,FR-R38B,48,14,LB ,CM ,LL Road Frame - Black, 48,176.1997,Black,500,375,297.6346,48,48-52 CM,2.3599999999999999,R ,L ,U ,LL Road Frame,The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
285,285,FR-R38B-52,FR-R38B,52,14,LB ,CM ,LL Road Frame - Black, 52,176.1997,Black,500,375,297.6346,52,48-52 CM,2.3999999999999999,R ,L ,U ,LL Road Frame,The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
288,288,FR-M94S-42,FR-M94S,42,12,LB ,CM ,HL Mountain Frame - Silver, 42,623.8403,Silver,500,375,1204.3248,42,42-46 CM,2.7200000000000002,M ,H ,U ,HL Mountain Frame,Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
291,291,FR-M94S-44,FR-M94S,44,12,LB ,CM ,HL Mountain Frame - Silver, 44,706.811,Silver,500,375,1364.5,44,42-46 CM,2.7599999999999998,M ,H ,U ,HL Mountain Frame,Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
292,292,FR-M94S-52,FR-M94S,52,12,LB ,CM ,HL Mountain Frame - Silver, 48,706.811,Silver,500,375,1364.5,48,48-52 CM,2.7999999999999998,M ,H ,U ,HL Mountain Frame,Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
293,293,FR-M94S-46,FR-M94S,46,12,LB ,CM ,HL Mountain Frame - Silver, 46,623.8403,Silver,500,375,1204.3248,46,42-46 CM,2.8399999999999999,M ,H ,U ,HL Mountain Frame,Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
296,296,FR-M94B-42,FR-M94B,42,12,LB ,CM ,HL Mountain Frame - Black, 42,617.0281,Black,500,375,1191.1739,42,42-46 CM,2.7200000000000002,M ,H ,U ,HL Mountain Frame,Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
299,299,FR-M94B-44,FR-M94B,44,12,LB ,CM ,HL Mountain Frame - Black, 44,699.0928,Black,500,375,1349.6,44,42-46 CM,2.7599999999999998,M ,H ,U ,HL Mountain Frame,Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
300,300,FR-M94B-48,FR-M94B,48,12,LB ,CM ,HL Mountain Frame - Black, 48,699.0928,Black,500,375,1349.6,48,48-52 CM,2.7999999999999998,M ,H ,U ,HL Mountain Frame,Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
301,301,FR-M94B-46,FR-M94B,46,12,LB ,CM ,HL Mountain Frame - Black, 46,617.0281,Black,500,375,1191.1739,46,42-46 CM,2.8399999999999999,M ,H ,U ,HL Mountain Frame,Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
304,304,FR-M94B-38,FR-M94B,38,12,LB ,CM ,HL Mountain Frame - Black, 38,617.0281,Black,500,375,1191.1739,38,38-40 CM,2.6800000000000002,M ,H ,U ,HL Mountain Frame,Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
307,307,FR-M94S-38,FR-M94S,38,12,LB ,CM ,HL Mountain Frame - Silver, 38,623.8403,Silver,500,375,1204.3248,38,38-40 CM,2.6800000000000002,M ,H ,U ,HL Mountain Frame,Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
310,310,BK-R93R-62,BK-R93R,62,2,LB ,CM ,Road-150 Red, 62,2171.2942,Red,100,75,3578.27,62,60-62 CM,15,R ,H ,U ,Road-150,This bike is ridden by race winners. Developed with the Adventure Works Cycles professional race team, it has a extremely light heat-treated aluminum frame, and steering that allows precision control.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
311,311,BK-R93R-44,BK-R93R,44,2,LB ,CM ,Road-150 Red, 44,2171.2942,Red,100,75,3578.27,44,42-46 CM,13.77,R ,H ,U ,Road-150,This bike is ridden by race winners. Developed with the Adventure Works Cycles professional race team, it has a extremely light heat-treated aluminum frame, and steering that allows precision control.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
312,312,BK-R93R-48,BK-R93R,48,2,LB ,CM ,Road-150 Red, 48,2171.2942,Red,100,75,3578.27,48,48-52 CM,14.130000000000001,R ,H ,U ,Road-150,This bike is ridden by race winners. Developed with the Adventure Works Cycles professional race team, it has a extremely light heat-treated aluminum frame, and steering that allows precision control.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
313,313,BK-R93R-52,BK-R93R,52,2,LB ,CM ,Road-150 Red, 52,2171.2942,Red,100,75,3578.27,52,48-52 CM,14.42,R ,H ,U ,Road-150,This bike is ridden by race winners. Developed with the Adventure Works Cycles professional race team, it has a extremely light heat-treated aluminum frame, and steering that allows precision control.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
314,314,BK-R93R-56,BK-R93R,56,2,LB ,CM ,Road-150 Red, 56,2171.2942,Red,100,75,3578.27,56,54-58 CM,14.68,R ,H ,U ,Road-150,This bike is ridden by race winners. Developed with the Adventure Works Cycles professional race team, it has a extremely light heat-treated aluminum frame, and steering that allows precision control.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
315,315,BK-R68R-58,BK-R68R,58,2,LB ,CM ,Road-450 Red, 58,884.7083,Red,100,75,1457.99,58,54-58 CM,17.789999999999999,R ,M ,U ,Road-450,A true multi-sport bike that offers streamlined riding and a revolutionary design. Aerodynamic design lets you ride with the pros, and the gearing will conquer hilly roads.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
316,316,BK-R68R-60,BK-R68R,60,2,LB ,CM ,Road-450 Red, 60,884.7083,Red,100,75,1457.99,60,60-62 CM,17.899999999999999,R ,M ,U ,Road-450,A true multi-sport bike that offers streamlined riding and a revolutionary design. Aerodynamic design lets you ride with the pros, and the gearing will conquer hilly roads.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
317,317,BK-R68R-44,BK-R68R,44,2,LB ,CM ,Road-450 Red, 44,884.7083,Red,100,75,1457.99,44,42-46 CM,16.77,R ,M ,U ,Road-450,A true multi-sport bike that offers streamlined riding and a revolutionary design. Aerodynamic design lets you ride with the pros, and the gearing will conquer hilly roads.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
318,318,BK-R68R-48,BK-R68R,48,2,LB ,CM ,Road-450 Red, 48,884.7083,Red,100,75,1457.99,48,48-52 CM,17.129999999999999,R ,M ,U ,Road-450,A true multi-sport bike that offers streamlined riding and a revolutionary design. Aerodynamic design lets you ride with the pros, and the gearing will conquer hilly roads.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
319,319,BK-R68R-52,BK-R68R,52,2,LB ,CM ,Road-450 Red, 52,884.7083,Red,100,75,1457.99,52,48-52 CM,17.420000000000002,R ,M ,U ,Road-450,A true multi-sport bike that offers streamlined riding and a revolutionary design. Aerodynamic design lets you ride with the pros, and the gearing will conquer hilly roads.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
320,320,BK-R50R-58,BK-R50R,58,2,LB ,CM ,Road-650 Red, 58,413.1463,Red,100,75,699.0982,58,54-58 CM,19.789999999999999,R ,L ,U ,Road-650,Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
322,322,BK-R50R-60,BK-R50R,60,2,LB ,CM ,Road-650 Red, 60,413.1463,Red,100,75,699.0982,60,60-62 CM,19.899999999999999,R ,L ,U ,Road-650,Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
324,324,BK-R50R-62,BK-R50R,62,2,LB ,CM ,Road-650 Red, 62,413.1463,Red,100,75,699.0982,62,60-62 CM,20,R ,L ,U ,Road-650,Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
326,326,BK-R50R-44,BK-R50R,44,2,LB ,CM ,Road-650 Red, 44,413.1463,Red,100,75,699.0982,44,42-46 CM,18.77,R ,L ,U ,Road-650,Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
328,328,BK-R50R-48,BK-R50R,48,2,LB ,CM ,Road-650 Red, 48,413.1463,Red,100,75,699.0982,48,48-52 CM,19.129999999999999,R ,L ,U ,Road-650,Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
330,330,BK-R50R-52,BK-R50R,52,2,LB ,CM ,Road-650 Red, 52,413.1463,Red,100,75,699.0982,52,48-52 CM,19.420000000000002,R ,L ,U ,Road-650,Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
