ProductKey,OriginalProductId,ProductNumber,ProductClass,ProductSubClass,SubCategoryId,WeightUnits,SizeUnits,ProductName,StandardCost,Color,StockLevel,ReorderPoint,ListPrice,Size,SizeRange,Weight,ProductLine,Class,Style,ModelName,Description,StartDate,EndDate,Status
332,332,BK-R50B-58,BK-R50B,58,2,LB ,CM ,Road-650 Black, 58,413.1463,Black,100,75,699.0982,58,54-58 CM,19.789999999999999,R ,L ,U ,Road-650,Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
334,334,BK-R50B-60,BK-R50B,60,2,LB ,CM ,Road-650 Black, 60,413.1463,Black,100,75,699.0982,60,60-62 CM,19.899999999999999,R ,L ,U ,Road-650,Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
336,336,BK-R50B-62,BK-R50B,62,2,LB ,CM ,Road-650 Black, 62,413.1463,Black,100,75,699.0982,62,60-62 CM,20,R ,L ,U ,Road-650,Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
338,338,BK-R50B-44,BK-R50B,44,2,LB ,CM ,Road-650 Black, 44,413.1463,Black,100,75,699.0982,44,42-46 CM,18.77,R ,L ,U ,Road-650,Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
340,340,BK-R50B-48,BK-R50B,48,2,LB ,CM ,Road-650 Black, 48,413.1463,Black,100,75,699.0982,48,48-52 CM,19.129999999999999,R ,L ,U ,Road-650,Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
342,342,BK-R50B-52,BK-R50B,52,2,LB ,CM ,Road-650 Black, 52,413.1463,Black,100,75,699.0982,52,48-52 CM,19.420000000000002,R ,L ,U ,Road-650,Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
344,344,BK-M82S-38,BK-M82S,38,1,LB ,CM ,Mountain-100 Silver, 38,1912.1544,Silver,100,75,3399.99,38,38-40 CM,20.350000000000001,M ,H ,U ,Mountain-100,Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
345,345,BK-M82S-42,BK-M82S,42,1,LB ,CM ,Mountain-100 Silver, 42,1912.1544,Silver,100,75,3399.99,42,42-46 CM,20.77,M ,H ,U ,Mountain-100,Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
346,346,BK-M82S-44,BK-M82S,44,1,LB ,CM ,Mountain-100 Silver, 44,1912.1544,Silver,100,75,3399.99,44,42-46 CM,21.129999999999999,M ,H ,U ,Mountain-100,Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
347,347,BK-M82S-48,BK-M82S,48,1,LB ,CM ,Mountain-100 Silver, 48,1912.1544,Silver,100,75,3399.99,48,48-52 CM,21.420000000000002,M ,H ,U ,Mountain-100,Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
348,348,BK-M82B-38,BK-M82B,38,1,LB ,CM ,Mountain-100 Black, 38,1898.0944,Black,100,75,3374.99,38,38-40 CM,20.350000000000001,M ,H ,U ,Mountain-100,Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
349,349,BK-M82B-42,BK-M82B,42,1,LB ,CM ,Mountain-100 Black, 42,1898.0944,Black,100,75,3374.99,42,42-46 CM,20.77,M ,H ,U ,Mountain-100,Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
350,350,BK-M82B-44,BK-M82B,44,1,LB ,CM ,Mountain-100 Black, 44,1898.0944,Black,100,75,3374.99,44,42-46 CM,21.129999999999999,M ,H ,U ,Mountain-100,Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
351,351,BK-M82B-48,BK-M82B,48,1,LB ,CM ,Mountain-100 Black, 48,1898.0944,Black,100,75,3374.99,48,48-52 CM,21.420000000000002,M ,H ,U ,Mountain-100,Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain.,2011-07-01 00:00:00,2007-12-28 00:00:00,Discontinued
352,352,BK-M68S-38,BK-M68S,38,1,LB ,CM ,Mountain-200 Silver, 38,1117.8559,Silver,100,75,2071.4196,38,38-40 CM,23.350000000000001,M ,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
354,354,BK-M68S-42,BK-M68S,42,1,LB ,CM ,Mountain-200 Silver, 42,1117.8559,Silver,100,75,2071.4196,42,42-46 CM,23.77,M ,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
356,356,BK-M68S-46,BK-M68S,46,1,LB ,CM ,Mountain-200 Silver, 46,1117.8559,Silver,100,75,2071.4196,46,42-46 CM,24.129999999999999,M ,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
358,358,BK-M68B-38,BK-M68B,38,1,LB ,CM ,Mountain-200 Black, 38,1105.81,Black,100,75,2049.0982,38,38-40 CM,23.350000000000001,M ,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
360,360,BK-M68B-42,BK-M68B,42,1,LB ,CM ,Mountain-200 Black, 42,1105.81,Black,100,75,2049.0982,42,42-46 CM,23.77,M ,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
362,362,BK-M68B-46,BK-M68B,46,1,LB ,CM ,Mountain-200 Black, 46,1105.81,Black,100,75,2049.0982,46,42-46 CM,24.129999999999999,M ,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
364,364,BK-M47B-38,BK-M47B,38,1,LB ,CM ,Mountain-300 Black, 38,598.4354,Black,100,75,1079.99,38,38-40 CM,25.350000000000001,M ,M ,U ,Mountain-300,For true trail addicts.  An extremely durable bike that will go anywhere and keep you in control on challenging terrain - without breaking your budget.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
365,365,BK-M47B-40,BK-M47B,40,1,LB ,CM ,Mountain-300 Black, 40,598.4354,Black,100,75,1079.99,40,38-40 CM,25.77,M ,M ,U ,Mountain-300,For true trail addicts.  An extremely durable bike that will go anywhere and keep you in control on challenging terrain - without breaking your budget.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
366,366,BK-M47B-44,BK-M47B,44,1,LB ,CM ,Mountain-300 Black, 44,598.4354,Black,100,75,1079.99,44,42-46 CM,26.129999999999999,M ,M ,U ,Mountain-300,For true trail addicts.  An extremely durable bike that will go anywhere and keep you in control on challenging terrain - without breaking your budget.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
367,367,BK-M47B-48,BK-M47B,48,1,LB ,CM ,Mountain-300 Black, 48,598.4354,Black,100,75,1079.99,48,48-52 CM,26.420000000000002,M ,M ,U ,Mountain-300,For true trail addicts.  An extremely durable bike that will go anywhere and keep you in control on challenging terrain - without breaking your budget.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
368,368,BK-R89R-44,BK-R89R,44,2,LB ,CM ,Road-250 Red, 44,1518.7864,Red,100,75,2443.35,44,42-46 CM,14.77,R ,H ,U ,Road-250,Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
369,369,BK-R89R-48,BK-R89R,48,2,LB ,CM ,Road-250 Red, 48,1518.7864,Red,100,75,2443.35,48,48-52 CM,15.130000000000001,R ,H ,U ,Road-250,Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
370,370,BK-R89R-52,BK-R89R,52,2,LB ,CM ,Road-250 Red, 52,1518.7864,Red,100,75,2443.35,52,48-52 CM,15.42,R ,H ,U ,Road-250,Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
371,371,BK-R89R-58,BK-R89R,58,2,LB ,CM ,Road-250 Red, 58,1320.6838,Red,100,75,2181.5625,58,54-58 CM,15.789999999999999,R ,H ,U ,Road-250,Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
373,373,BK-R89B-44,BK-R89B,44,2,LB ,CM ,Road-250 Black, 44,1320.6838,Black,100,75,2181.5625,44,42-46 CM,14.77,R ,H ,U ,Road-250,Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
375,375,BK-R89B-48,BK-R89B,48,2,LB ,CM ,Road-250 Black, 48,1320.6838,Black,100,75,2181.5625,48,48-52 CM,15.130000000000001,R ,H ,U ,Road-250,Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
377,377,BK-R89B-52,BK-R89B,52,2,LB ,CM ,Road-250 Black, 52,1320.6838,Black,100,75,2181.5625,52,48-52 CM,15.42,R ,H ,U ,Road-250,Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
379,379,BK-R89B-58,BK-R89B,58,2,LB ,CM ,Road-250 Black, 58,1320.6838,Black,100,75,2181.5625,58,54-58 CM,15.68,R ,H ,U ,Road-250,Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
381,381,BK-R64Y-38,BK-R64Y,38,2,LB ,CM ,Road-550-W Yellow, 38,605.6492,Yellow,100,75,1000.4375,38,38-40 CM,17.350000000000001,R ,M ,W ,Road-550-W,Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
383,383,BK-R64Y-40,BK-R64Y,40,2,LB ,CM ,Road-550-W Yellow, 40,605.6492,Yellow,100,75,1000.4375,40,38-40 CM,17.77,R ,M ,W ,Road-550-W,Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
385,385,BK-R64Y-42,BK-R64Y,42,2,LB ,CM ,Road-550-W Yellow, 42,605.6492,Yellow,100,75,1000.4375,42,42-46 CM,18.129999999999999,R ,M ,W ,Road-550-W,Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
387,387,BK-R64Y-44,BK-R64Y,44,2,LB ,CM ,Road-550-W Yellow, 44,605.6492,Yellow,100,75,1000.4375,44,42-46 CM,18.420000000000002,R ,M ,W ,Road-550-W,Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
389,389,BK-R64Y-48,BK-R64Y,48,2,LB ,CM ,Road-550-W Yellow, 48,605.6492,Yellow,100,75,1000.4375,48,48-52 CM,18.68,R ,M ,W ,Road-550-W,Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
391,391,FK-1639,FK-1639,,10,,,LL Fork,65.8097,NA,500,375,148.22,,NA,,,L ,,LL Fork,Stout design absorbs shock and offers more precise steering.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
392,392,FK-5136,FK-5136,,10,,,ML Fork,77.9176,NA,500,375,175.49,,NA,,,M ,,ML Fork,Composite road fork with an aluminum steerer tube.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
393,393,FK-9939,FK-9939,,10,,,HL Fork,101.8936,NA,500,375,229.49,,NA,,,H ,,HL Fork,High-performance carbon road fork with curved legs.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
394,394,HS-0296,HS-0296,,11,,,LL Headset,15.1848,NA,500,375,34.2,,NA,,,L ,,LL Headset,Threadless headset provides quality at an economical price.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
395,395,HS-2451,HS-2451,,11,,,ML Headset,45.4168,NA,500,375,102.29,,NA,,,M ,,ML Headset,Sealed cartridge keeps dirt out.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
396,396,HS-3479,HS-3479,,11,,,HL Headset,55.3801,NA,500,375,124.73,,NA,,,H ,,HL Headset,High-quality 1" threadless headset with a grease port for quick lubrication.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
397,397,HB-M243,HB-M243,,4,,,LL Mountain Handlebars,17.978,NA,500,375,40.4909,,NA,,M ,L ,,LL Mountain Handlebars,All-purpose bar for on or off-road.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
399,399,HB-M763,HB-M763,,4,,,ML Mountain Handlebars,24.9932,NA,500,375,56.2909,,NA,,M ,M ,,ML Mountain Handlebars,Tough aluminum alloy bars for downhill.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
401,401,HB-M918,HB-M918,,4,,,HL Mountain Handlebars,48.5453,NA,500,375,109.3364,,NA,,M ,H ,,HL Mountain Handlebars,Flat bar strong enough for the pro circuit.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
403,403,HB-R504,HB-R504,,4,,,LL Road Handlebars,17.978,NA,500,375,40.4909,,NA,,R ,L ,,LL Road Handlebars,Unique shape provides easier reach to the levers.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
405,405,HB-R720,HB-R720,,4,,,ML Road Handlebars,24.9932,NA,500,375,56.2909,,NA,,R ,M ,,ML Road Handlebars,Anatomically shaped aluminum tube bar will suit all riders.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
407,407,HB-R956,HB-R956,,4,,,HL Road Handlebars,48.5453,NA,500,375,109.3364,,NA,,R ,H ,,HL Road Handlebars,Designed for racers; high-end anatomically shaped bar from aluminum alloy.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
409,409,FR-M63B-38,FR-M63B,38,12,LB ,CM ,ML Mountain Frame - Black, 38,185.8193,Black,500,375,348.76,38,38-40 CM,2.73,M ,M ,U ,ML Mountain Frame-W,The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
410,410,FW-M423,FW-M423,,17,,,LL Mountain Front Wheel,26.9708,Black,500,375,60.745,,NA,,M ,L ,,LL Mountain Front Wheel,Replacement mountain wheel for entry-level rider.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
411,411,FW-M762,FW-M762,,17,,,ML Mountain Front Wheel,92.8071,Black,500,375,209.025,,NA,,M ,M ,,ML Mountain Front Wheel,Replacement mountain wheel for the casual to serious rider.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
412,412,FW-M928,FW-M928,,17,,,HL Mountain Front Wheel,133.2955,Black,500,375,300.215,,NA,,M ,H ,,HL Mountain Front Wheel,High-performance mountain replacement wheel.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
413,413,FW-R623,FW-R623,,17,G  ,,LL Road Front Wheel,37.9909,Black,500,375,85.565,,NA,900,R ,L ,,LL Road Front Wheel,Replacement road front wheel for entry-level cyclist.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
414,414,FW-R762,FW-R762,,17,G  ,,ML Road Front Wheel,110.2829,Black,500,375,248.385,,NA,850,R ,M ,,ML Road Front Wheel,Sturdy alloy features a quick-release hub.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
415,415,FW-R820,FW-R820,,17,G  ,,HL Road Front Wheel,146.5466,Black,500,375,330.06,,NA,650,R ,H ,,HL Road Front Wheel,Strong wheel with double-walled rim.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
416,416,FW-T905,FW-T905,,17,,,Touring Front Wheel,96.7964,Black,500,375,218.01,,NA,,T ,,,Touring Front Wheel,Aerodynamic rims for smooth riding.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
417,417,FR-R72Y-38,FR-R72Y,38,14,LB ,CM ,ML Road Frame-W - Yellow, 38,300.1188,Yellow,500,375,540.7545,38,38-40 CM,2.1800000000000002,R ,M ,W ,ML Road Frame-W,Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
419,419,RW-M423,RW-M423,,17,,,LL Mountain Rear Wheel,38.9588,Black,500,375,87.745,,NA,,M ,L ,,LL Mountain Rear Wheel,Replacement mountain wheel for entry-level rider.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
420,420,RW-M762,RW-M762,,17,,,ML Mountain Rear Wheel,104.7951,Black,500,375,236.025,,NA,,M ,M ,,ML Mountain Rear Wheel,Replacement mountain wheel for the casual to serious rider.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
421,421,RW-M928,RW-M928,,17,,,HL Mountain Rear Wheel,145.2835,Black,500,375,327.215,,NA,,M ,H ,,HL Mountain Rear Wheel,High-performance mountain replacement wheel.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
422,422,RW-R623,RW-R623,,17,G  ,,LL Road Rear Wheel,49.9789,Black,500,375,112.565,,NA,1050,R ,L ,,LL Road Rear Wheel,Replacement road rear wheel for entry-level cyclist.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
423,423,RW-R762,RW-R762,,17,G  ,,ML Road Rear Wheel,122.2709,Black,500,375,275.385,,NA,1000,R ,M ,,ML Road Rear Wheel,Aluminum alloy rim with stainless steel spokes; built for speed.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
424,424,RW-R820,RW-R820,,17,G  ,,HL Road Rear Wheel,158.5346,Black,500,375,357.06,,NA,890,R ,H ,,HL Road Rear Wheel,Strong rear wheel with double-walled rim.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
425,425,RW-T905,RW-T905,,17,,,Touring Rear Wheel,108.7844,Black,500,375,245.01,,NA,,T ,,,Touring Rear Wheel,Excellent aerodynamic rims guarantee a smooth ride.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
426,426,FR-M63B-40,FR-M63B,40,12,LB ,CM ,ML Mountain Frame - Black, 40,185.8193,Black,500,375,348.76,40,38-40 CM,2.77,M ,M ,U ,ML Mountain Frame,The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Women's version.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
427,427,FR-M63B-44,FR-M63B,44,12,LB ,CM ,ML Mountain Frame - Black, 44,185.8193,Black,500,375,348.76,44,42-46 CM,2.8100000000000001,M ,M ,U ,ML Mountain Frame,The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Women's version.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
428,428,FR-M63B-48,FR-M63B,48,12,LB ,CM ,ML Mountain Frame - Black, 48,185.8193,Black,500,375,348.76,48,48-52 CM,2.8500000000000001,M ,M ,U ,ML Mountain Frame,The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Women's version.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
429,429,FR-R72Y-40,FR-R72Y,40,14,LB ,CM ,ML Road Frame-W - Yellow, 40,300.1188,Yellow,500,375,540.7545,40,38-40 CM,2.2200000000000002,R ,M ,W ,ML Road Frame-W,Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
431,431,FR-R72Y-42,FR-R72Y,42,14,LB ,CM ,ML Road Frame-W - Yellow, 42,300.1188,Yellow,500,375,540.7545,42,42-46 CM,2.2599999999999998,R ,M ,W ,ML Road Frame-W,Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
433,433,FR-R72Y-44,FR-R72Y,44,14,LB ,CM ,ML Road Frame-W - Yellow, 44,300.1188,Yellow,500,375,540.7545,44,42-46 CM,2.2999999999999998,R ,M ,W ,ML Road Frame-W,Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
