ProductKey,OriginalProductId,ProductNumber,ProductClass,ProductSubClass,SubCategoryId,WeightUnits,SizeUnits,ProductName,StandardCost,Color,StockLevel,ReorderPoint,ListPrice,Size,SizeRange,Weight,ProductLine,Class,Style,ModelName,Description,StartDate,EndDate,Status
435,435,FR-R72Y-48,FR-R72Y,48,14,LB ,CM ,ML Road Frame-W - Yellow, 48,300.1188,Yellow,500,375,540.7545,48,48-52 CM,2.3399999999999999,R ,M ,W ,ML Road Frame-W,Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
437,437,FR-R92B-62,FR-R92B,62,14,LB ,CM ,HL Road Frame - Black, 62,722.2568,Black,500,375,1301.3636,62,60-62 CM,2.2999999999999998,R ,H ,U ,HL Road Frame,Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
439,439,FR-R92B-44,FR-R92B,44,14,LB ,CM ,HL Road Frame - Black, 44,722.2568,Black,500,375,1301.3636,44,42-46 CM,2.1200000000000001,R ,H ,U ,HL Road Frame,Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
441,441,FR-R92B-48,FR-R92B,48,14,LB ,CM ,HL Road Frame - Black, 48,722.2568,Black,500,375,1301.3636,48,48-52 CM,2.1600000000000001,R ,H ,U ,HL Road Frame,Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
443,443,FR-R92B-52,FR-R92B,52,14,LB ,CM ,HL Road Frame - Black, 52,722.2568,Black,500,375,1301.3636,52,48-52 CM,2.2000000000000002,R ,H ,U ,HL Road Frame,Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
445,445,SH-M897-S,SH-M897,S,22,,,Men's Sports Shorts, S,24.7459,Black,4,3,59.99,S,S,,S ,,M ,Men's Sports Shorts,Men's 8-panel racing shorts - lycra with an elastic waistband and leg grippers.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
446,446,PA-T100,PA-T100,,35,,,Touring-Panniers, Large,51.5625,Grey,4,3,125,,NA,,T ,,,Touring-Panniers,Durable, water-proof nylon construction with easy access. Large enough for weekend trips.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
447,447,LO-C100,LO-C100,,34,,,Cable Lock,10.3125,NA,4,3,25,,NA,,S ,,,Cable Lock,Wraps to fit front and rear tires, carrier and 2 keys included.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
448,448,PU-0452,PU-0452,,36,,,Minipump,8.2459,NA,4,3,19.99,,NA,,S ,,,Minipump,Designed for convenience. Fits in your pocket. Aluminum barrel. 160psi rated.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
449,449,PU-M044,PU-M044,,36,,,Mountain Pump,10.3084,NA,4,3,24.99,,NA,,M ,,,Mountain Pump,Simple and light-weight. Emergency patches stored in handle.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
450,450,LT-T990,LT-T990,,33,,,Taillights - Battery-Powered,5.7709,NA,4,3,13.99,,NA,,R ,,,Taillight,Affordable light for safe night riding - uses 3 AAA batteries,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
451,451,LT-H902,LT-H902,,33,,,Headlights - Dual-Beam,14.4334,NA,4,3,34.99,,NA,,R ,,,Headlights - Dual-Beam,Rechargeable dual-beam headlight.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
452,452,LT-H903,LT-H903,,33,,,Headlights - Weatherproof,18.5584,NA,4,3,44.99,,NA,,R ,,,Headlights - Weatherproof,Rugged weatherproof headlight.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
453,453,SH-M897-M,SH-M897,M,22,,,Men's Sports Shorts, M,24.7459,Black,4,3,59.99,M,M,,S ,,M ,Men's Sports Shorts,Men's 8-panel racing shorts - lycra with an elastic waistband and leg grippers.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
454,454,SH-M897-L,SH-M897,L,22,,,Men's Sports Shorts, L,24.7459,Black,4,3,59.99,L,L,,S ,,M ,Men's Sports Shorts,Men's 8-panel racing shorts - lycra with an elastic waistband and leg grippers.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
455,455,SH-M897-X,SH-M897,X,22,,,Men's Sports Shorts, XL,24.7459,Black,4,3,59.99,XL,XL,,S ,,M ,Men's Sports Shorts,Men's 8-panel racing shorts - lycra with an elastic waistband and leg grippers.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
456,456,TG-W091-S,TG-W091,S,24,,,Women's Tights, S,30.9334,Black,4,3,74.99,S,S,,S ,,W ,Women's Tights,Warm spandex tights for winter riding; seamless chamois construction eliminates pressure points.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
457,457,TG-W091-M,TG-W091,M,24,,,Women's Tights, M,30.9334,Black,4,3,74.99,M,M,,S ,,W ,Women's Tights,Warm spandex tights for winter riding; seamless chamois construction eliminates pressure points.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
458,458,TG-W091-L,TG-W091,L,24,,,Women's Tights, L,30.9334,Black,4,3,74.99,L,L,,S ,,W ,Women's Tights,Warm spandex tights for winter riding; seamless chamois construction eliminates pressure points.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
459,459,SB-M891-S,SB-M891,S,18,,,Men's Bib-Shorts, S,37.1209,Multi,4,3,89.99,S,S,,S ,,M ,Men's Bib-Shorts,Designed for the AWC team with stay-put straps, moisture-control, chamois padding, and leg grippers.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
460,460,SB-M891-M,SB-M891,M,18,,,Men's Bib-Shorts, M,37.1209,Multi,4,3,89.99,M,M,,S ,,M ,Men's Bib-Shorts,Designed for the AWC team with stay-put straps, moisture-control, chamois padding, and leg grippers.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
461,461,SB-M891-L,SB-M891,L,18,,,Men's Bib-Shorts, L,37.1209,Multi,4,3,89.99,L,L,,S ,,M ,Men's Bib-Shorts,Designed for the AWC team with stay-put straps, moisture-control, chamois padding, and leg grippers.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
462,462,GL-H102-S,GL-H102,S,20,,,Half-Finger Gloves, S,9.7136,Black,4,3,23.5481,S,S,,S ,,U ,Half-Finger Gloves,Full padding, improved finger flex, durable palm, adjustable closure.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
464,464,GL-H102-M,GL-H102,M,20,,,Half-Finger Gloves, M,9.7136,Black,4,3,23.5481,M,M,,S ,,U ,Half-Finger Gloves,Full padding, improved finger flex, durable palm, adjustable closure.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
466,466,GL-H102-L,GL-H102,L,20,,,Half-Finger Gloves, L,9.7136,Black,4,3,23.5481,L,L,,S ,,U ,Half-Finger Gloves,Full padding, improved finger flex, durable palm, adjustable closure.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
468,468,GL-F110-S,GL-F110,S,20,,,Full-Finger Gloves, S,15.6709,Black,4,3,37.99,S,S,,M ,,U ,Full-Finger Gloves,Synthetic palm, flexible knuckles, breathable mesh upper. Worn by the AWC team riders.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
469,469,GL-F110-M,GL-F110,M,20,,,Full-Finger Gloves, M,15.6709,Black,4,3,37.99,M,M,,M ,,U ,Full-Finger Gloves,Synthetic palm, flexible knuckles, breathable mesh upper. Worn by the AWC team riders.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
470,470,GL-F110-L,GL-F110,L,20,,,Full-Finger Gloves, L,15.6709,Black,4,3,37.99,L,L,,M ,,U ,Full-Finger Gloves,Synthetic palm, flexible knuckles, breathable mesh upper. Worn by the AWC team riders.,2012-07-01 00:00:00,2008-12-27 00:00:00,Discontinued
471,471,VE-C304-S,VE-C304,S,25,,,Classic Vest, S,23.749,Blue,4,3,63.5,S,S,,S ,,U ,Classic Vest,Light-weight, wind-resistant, packs to fit into a pocket.,2013-07-01 00:00:00,,Current
472,472,VE-C304-M,VE-C304,M,25,,,Classic Vest, M,23.749,Blue,4,3,63.5,M,M,,S ,,U ,Classic Vest,Light-weight, wind-resistant, packs to fit into a pocket.,2013-07-01 00:00:00,,Current
473,473,VE-C304-L,VE-C304,L,25,,,Classic Vest, L,23.749,Blue,4,3,63.5,L,L,,S ,,U ,Classic Vest,Light-weight, wind-resistant, packs to fit into a pocket.,2013-07-01 00:00:00,,Current
474,474,SH-W890-S,SH-W890,S,22,,,Women's Mountain Shorts, S,26.1763,Black,4,3,69.99,S,S,,M ,,W ,Women's Mountain Shorts,Heavy duty, abrasion-resistant shorts feature seamless, lycra inner shorts with anti-bacterial chamois for comfort.,2013-07-01 00:00:00,,Current
475,475,SH-W890-M,SH-W890,M,22,,,Women's Mountain Shorts, M,26.1763,Black,4,3,69.99,M,M,,M ,,W ,Women's Mountain Shorts,Heavy duty, abrasion-resistant shorts feature seamless, lycra inner shorts with anti-bacterial chamois for comfort.,2013-07-01 00:00:00,,Current
476,476,SH-W890-L,SH-W890,L,22,,,Women's Mountain Shorts, L,26.1763,Black,4,3,69.99,L,L,,M ,,W ,Women's Mountain Shorts,Heavy duty, abrasion-resistant shorts feature seamless, lycra inner shorts with anti-bacterial chamois for comfort.,2013-07-01 00:00:00,,Current
477,477,WB-H098,WB-H098,,28,,,Water Bottle - 30 oz.,1.8663,NA,4,3,4.99,,NA,,S ,,,Water Bottle,AWC logo water bottle - holds 30 oz; leak-proof.,2013-07-01 00:00:00,,Current
478,478,BC-M005,BC-M005,,28,,,Mountain Bottle Cage,3.7363,NA,4,3,9.99,,NA,,M ,,,Mountain Bottle Cage,Tough aluminum cage holds bottle securly on tough terrain.,2013-07-01 00:00:00,,Current
479,479,BC-R205,BC-R205,,28,,,Road Bottle Cage,3.3623,NA,4,3,8.99,,NA,,R ,,,Road Bottle Cage,Aluminum cage is lighter than our mountain version; perfect for long distance trips.,2013-07-01 00:00:00,,Current
480,480,PK-7098,PK-7098,,37,,,Patch Kit/8 Patches,0.8565,NA,4,3,2.29,,NA,,S ,,,Patch kit,Includes 8 different size patches, glue and sandpaper.,2013-07-01 00:00:00,,Current
481,481,SO-R809-M,SO-R809,M,23,,,Racing Socks, M,3.3623,White,4,3,8.99,M,M,,R ,,U ,Racing Socks,Thin, lightweight and durable with cuffs that stay up.,2013-07-01 00:00:00,,Current
482,482,SO-R809-L,SO-R809,L,23,,,Racing Socks, L,3.3623,White,4,3,8.99,L,L,,R ,,U ,Racing Socks,Thin, lightweight and durable with cuffs that stay up.,2013-07-01 00:00:00,,Current
483,483,RA-H123,RA-H123,,26,,,Hitch Rack - 4-Bike,44.88,NA,4,3,120,,NA,,S ,,,Hitch Rack - 4-Bike,Carries 4 bikes securely; steel construction, fits 2" receiver hitch.,2013-07-01 00:00:00,,Current
484,484,CL-9009,CL-9009,,29,,,Bike Wash - Dissolver,2.9733,NA,4,3,7.95,,NA,,S ,,,Bike Wash,Washes off the toughest road grime; dissolves grease, environmentally safe. 1-liter bottle.,2013-07-01 00:00:00,,Current
485,485,FE-6654,FE-6654,,30,,,Fender Set - Mountain,8.2205,NA,4,3,21.98,,NA,,M ,,,Fender Set - Mountain,Clip-on fenders fit most mountain bikes.,2013-07-01 00:00:00,,Current
486,486,ST-1401,ST-1401,,27,,,All-Purpose Bike Stand,59.466,NA,4,3,159,,NA,,M ,,,All-Purpose Bike Stand,Perfect all-purpose bike stand for working on your bike at home. Quick-adjusting clamps and steel construction.,2013-07-01 00:00:00,,Current
487,487,HY-1023-70,HY-1023,70,32,,,Hydration Pack - 70 oz.,20.5663,Silver,4,3,54.99,70,70,,S ,,,Hydration Pack,Versatile 70 oz hydration pack offers extra storage, easy-fill access, and a waist belt.,2013-07-01 00:00:00,,Current
488,488,SJ-0194-S,SJ-0194,S,21,,,Short-Sleeve Classic Jersey, S,41.5723,Yellow,4,3,53.99,S,S,,S ,,U ,Short-Sleeve Classic Jersey,Short sleeve classic breathable jersey with superior moisture control, front zipper, and 3 back pockets.,2013-07-01 00:00:00,,Current
489,489,SJ-0194-M,SJ-0194,M,21,,,Short-Sleeve Classic Jersey, M,41.5723,Yellow,4,3,53.99,M,M,,S ,,U ,Short-Sleeve Classic Jersey,Short sleeve classic breathable jersey with superior moisture control, front zipper, and 3 back pockets.,2013-07-01 00:00:00,,Current
490,490,SJ-0194-L,SJ-0194,L,21,,,Short-Sleeve Classic Jersey, L,41.5723,Yellow,4,3,53.99,L,L,,S ,,U ,Short-Sleeve Classic Jersey,Short sleeve classic breathable jersey with superior moisture control, front zipper, and 3 back pockets.,2013-07-01 00:00:00,,Current
491,491,SJ-0194-X,SJ-0194,X,21,,,Short-Sleeve Classic Jersey, XL,41.5723,Yellow,4,3,53.99,XL,XL,,S ,,U ,Short-Sleeve Classic Jersey,Short sleeve classic breathable jersey with superior moisture control, front zipper, and 3 back pockets.,2013-07-01 00:00:00,,Current
492,492,FR-T98Y-60,FR-T98Y,60,16,LB ,CM ,HL Touring Frame - Yellow, 60,601.7437,Yellow,500,375,1003.91,60,60-62 CM,3.0800000000000001,T ,H ,U ,HL Touring Frame,The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.,2013-07-01 00:00:00,,Current
493,493,FR-T67Y-62,FR-T67Y,62,16,LB ,CM ,LL Touring Frame - Yellow, 62,199.8519,Yellow,500,375,333.42,62,60-62 CM,3.2000000000000002,T ,L ,U ,LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,2013-07-01 00:00:00,,Current
494,494,FR-T98Y-46,FR-T98Y,46,16,LB ,CM ,HL Touring Frame - Yellow, 46,601.7437,Yellow,500,375,1003.91,46,42-46 CM,2.96,T ,H ,U ,HL Touring Frame,The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.,2013-07-01 00:00:00,,Current
495,495,FR-T98Y-50,FR-T98Y,50,16,LB ,CM ,HL Touring Frame - Yellow, 50,601.7437,Yellow,500,375,1003.91,50,48-52 CM,3,T ,H ,U ,HL Touring Frame,The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.,2013-07-01 00:00:00,,Current
496,496,FR-T98Y-54,FR-T98Y,54,16,LB ,CM ,HL Touring Frame - Yellow, 54,601.7437,Yellow,500,375,1003.91,54,54-58 CM,3.04,T ,H ,U ,HL Touring Frame,The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.,2013-07-01 00:00:00,,Current
497,497,FR-T98U-46,FR-T98U,46,16,LB ,CM ,HL Touring Frame - Blue, 46,601.7437,Blue,500,375,1003.91,46,42-46 CM,2.96,T ,H ,U ,HL Touring Frame,The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.,2013-07-01 00:00:00,,Current
498,498,FR-T98U-50,FR-T98U,50,16,LB ,CM ,HL Touring Frame - Blue, 50,601.7437,Blue,500,375,1003.91,50,48-52 CM,3,T ,H ,U ,HL Touring Frame,The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.,2013-07-01 00:00:00,,Current
499,499,FR-T98U-54,FR-T98U,54,16,LB ,CM ,HL Touring Frame - Blue, 54,601.7437,Blue,500,375,1003.91,54,54-58 CM,3.04,T ,H ,U ,HL Touring Frame,The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.,2013-07-01 00:00:00,,Current
500,500,FR-T98U-60,FR-T98U,60,16,LB ,CM ,HL Touring Frame - Blue, 60,601.7437,Blue,500,375,1003.91,60,60-62 CM,3.0800000000000001,T ,H ,U ,HL Touring Frame,The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.,2013-07-01 00:00:00,,Current
501,501,RD-2308,RD-2308,,9,G  ,,Rear Derailleur,53.9282,Silver,500,375,121.46,,NA,215,,,,Rear Derailleur,Wide-link design.,2013-07-01 00:00:00,,Current
502,502,FR-T67U-50,FR-T67U,50,16,LB ,CM ,LL Touring Frame - Blue, 50,199.8519,Blue,500,375,333.42,50,48-52 CM,3.1000000000000001,T ,L ,U ,LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,2013-07-01 00:00:00,,Current
503,503,FR-T67U-54,FR-T67U,54,16,LB ,CM ,LL Touring Frame - Blue, 54,199.8519,Blue,500,375,333.42,54,54-58 CM,3.1400000000000001,T ,L ,U ,LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,2013-07-01 00:00:00,,Current
504,504,FR-T67U-58,FR-T67U,58,16,LB ,CM ,LL Touring Frame - Blue, 58,199.8519,Blue,500,375,333.42,58,54-58 CM,3.1600000000000001,T ,L ,U ,LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,2013-07-01 00:00:00,,Current
505,505,FR-T67U-62,FR-T67U,62,16,LB ,CM ,LL Touring Frame - Blue, 62,199.8519,Blue,500,375,333.42,62,60-62 CM,3.2000000000000002,T ,L ,U ,LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,2013-07-01 00:00:00,,Current
506,506,FR-T67Y-44,FR-T67Y,44,16,LB ,CM ,LL Touring Frame - Yellow, 44,199.8519,Yellow,500,375,333.42,44,42-46 CM,3.02,T ,L ,U ,LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,2013-07-01 00:00:00,,Current
507,507,FR-T67Y-50,FR-T67Y,50,16,LB ,CM ,LL Touring Frame - Yellow, 50,199.8519,Yellow,500,375,333.42,50,48-52 CM,3.1000000000000001,T ,L ,U ,LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,2013-07-01 00:00:00,,Current
508,508,FR-T67Y-54,FR-T67Y,54,16,LB ,CM ,LL Touring Frame - Yellow, 54,199.8519,Yellow,500,375,333.42,54,54-58 CM,3.1400000000000001,T ,L ,U ,LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,2013-07-01 00:00:00,,Current
509,509,FR-T67Y-58,FR-T67Y,58,16,LB ,CM ,LL Touring Frame - Yellow, 58,199.8519,Yellow,500,375,333.42,58,54-58 CM,3.1600000000000001,T ,L ,U ,LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,2013-07-01 00:00:00,,Current
510,510,FR-T67U-44,FR-T67U,44,16,LB ,CM ,LL Touring Frame - Blue, 44,199.8519,Blue,500,375,333.42,44,42-46 CM,3.02,T ,L ,U ,LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,2013-07-01 00:00:00,,Current
511,511,FR-M63S-40,FR-M63S,40,12,LB ,CM ,ML Mountain Frame-W - Silver, 40,199.3757,Silver,500,375,364.09,40,38-40 CM,2.77,M ,M ,W ,ML Mountain Frame-W,The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.,2013-07-01 00:00:00,,Current
512,512,FR-M63S-42,FR-M63S,42,12,LB ,CM ,ML Mountain Frame-W - Silver, 42,199.3757,Silver,500,375,364.09,42,42-46 CM,2.8100000000000001,M ,M ,W ,ML Mountain Frame-W,The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.,2013-07-01 00:00:00,,Current
513,513,FR-M63S-46,FR-M63S,46,12,LB ,CM ,ML Mountain Frame-W - Silver, 46,199.3757,Silver,500,375,364.09,46,42-46 CM,2.8500000000000001,M ,M ,W ,ML Mountain Frame-W,The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.,2013-07-01 00:00:00,,Current
514,514,RB-9231,RB-9231,,6,G  ,,Rear Brakes,47.286,Silver,500,375,106.5,,NA,317,,,,Rear Brakes,,2013-07-01 00:00:00,,Current
515,515,SE-M236,SE-M236,,15,,,LL Mountain Seat/Saddle,12.0413,NA,500,375,27.12,,NA,,M ,L ,,LL Mountain Seat/Saddle 2,Synthetic leather. Features gel for increased comfort.,2013-07-01 00:00:00,,Current
516,516,SE-M798,SE-M798,,15,,,ML Mountain Seat/Saddle,17.3782,NA,500,375,39.14,,NA,,M ,M ,,ML Mountain Seat/Saddle 2,Designed to absorb shock.,2013-07-01 00:00:00,,Current
517,517,SE-M940,SE-M940,,15,,,HL Mountain Seat/Saddle,23.3722,NA,500,375,52.64,,NA,,M ,H ,,HL Mountain Seat/Saddle 2,Anatomic design for a full-day of riding in comfort. Durable leather.,2013-07-01 00:00:00,,Current
518,518,SE-R581,SE-R581,,15,,,LL Road Seat/Saddle,12.0413,NA,500,375,27.12,,NA,,R ,L ,,LL Road Seat/Saddle 1,Lightweight foam-padded saddle.,2013-07-01 00:00:00,,Current
519,519,SE-R908,SE-R908,,15,,,ML Road Seat/Saddle,17.3782,NA,500,375,39.14,,NA,,T ,M ,,ML Road Seat/Saddle 2,Rubber bumpers absorb bumps.,2013-07-01 00:00:00,,Current
520,520,SE-R995,SE-R995,,15,,,HL Road Seat/Saddle,23.3722,NA,500,375,52.64,,NA,,R ,H ,,HL Road Seat/Saddle 2,Lightweight kevlar racing saddle. Leather.,2013-07-01 00:00:00,,Current
521,521,SE-T312,SE-T312,,15,,,LL Touring Seat/Saddle,12.0413,NA,500,375,27.12,,NA,,T ,L ,,LL Touring Seat/Saddle,Comfortable, ergonomically shaped gel saddle.,2013-07-01 00:00:00,,Current
522,522,SE-T762,SE-T762,,15,,,ML Touring Seat/Saddle,17.3782,NA,500,375,39.14,,NA,,T ,M ,,ML Touring Seat/Saddle,New design relieves pressure for long rides.,2013-07-01 00:00:00,,Current
523,523,SE-T924,SE-T924,,15,,,HL Touring Seat/Saddle,23.3722,NA,500,375,52.64,,NA,,T ,H ,,HL Touring Seat/Saddle,Cut-out shell for a more comfortable ride.,2013-07-01 00:00:00,,Current
524,524,FR-M21S-42,FR-M21S,42,12,LB ,CM ,LL Mountain Frame - Silver, 42,144.5938,Silver,500,375,264.05,42,42-46 CM,2.9199999999999999,M ,L ,U ,LL Mountain Frame,Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.,2013-07-01 00:00:00,,Current
