ProductKey,OriginalProductId,ProductNumber,ProductClass,ProductSubClass,SubCategoryId,WeightUnits,SizeUnits,ProductName,StandardCost,Color,StockLevel,ReorderPoint,ListPrice,Size,SizeRange,Weight,ProductLine,Class,Style,ModelName,Description,StartDate,EndDate,Status
525,525,FR-M21S-44,FR-M21S,44,12,LB ,CM ,LL Mountain Frame - Silver, 44,144.5938,Silver,500,375,264.05,44,42-46 CM,2.96,M ,L ,U ,LL Mountain Frame,Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.,2013-07-01 00:00:00,,Current
526,526,FR-M21S-48,FR-M21S,48,12,LB ,CM ,LL Mountain Frame - Silver, 48,144.5938,Silver,500,375,264.05,48,48-52 CM,3,M ,L ,U ,LL Mountain Frame,Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.,2013-07-01 00:00:00,,Current
527,527,FR-M21S-52,FR-M21S,52,12,LB ,CM ,LL Mountain Frame - Silver, 52,144.5938,Silver,500,375,264.05,52,48-52 CM,3.04,M ,L ,U ,LL Mountain Frame,Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.,2013-07-01 00:00:00,,Current
528,528,TT-M928,TT-M928,,37,,,Mountain Tire Tube,1.8663,NA,500,375,4.99,,NA,,M ,,,Mountain Tire Tube,Self-sealing tube.,2013-07-01 00:00:00,,Current
529,529,TT-R982,TT-R982,,37,,,Road Tire Tube,1.4923,NA,500,375,3.99,,NA,,R ,,,Road Tire Tube,Conventional all-purpose tube.,2013-07-01 00:00:00,,Current
530,530,TT-T092,TT-T092,,37,,,Touring Tire Tube,1.8663,NA,500,375,4.99,,NA,,T ,,,Touring Tire Tube,General purpose tube.,2013-07-01 00:00:00,,Current
531,531,FR-M21B-42,FR-M21B,42,12,LB ,CM ,LL Mountain Frame - Black, 42,136.785,Black,500,375,249.79,42,42-46 CM,2.9199999999999999,M ,L ,U ,LL Mountain Frame,Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.,2013-07-01 00:00:00,,Current
532,532,FR-M21B-44,FR-M21B,44,12,LB ,CM ,LL Mountain Frame - Black, 44,136.785,Black,500,375,249.79,44,42-46 CM,2.96,M ,L ,U ,LL Mountain Frame,Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.,2013-07-01 00:00:00,,Current
533,533,FR-M21B-48,FR-M21B,48,12,LB ,CM ,LL Mountain Frame - Black, 48,136.785,Black,500,375,249.79,48,48-52 CM,3,M ,L ,U ,LL Mountain Frame,Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.,2013-07-01 00:00:00,,Current
534,534,FR-M21B-52,FR-M21B,52,12,LB ,CM ,LL Mountain Frame - Black, 52,136.785,Black,500,375,249.79,52,48-52 CM,3.04,M ,L ,U ,LL Mountain Frame,Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.,2013-07-01 00:00:00,,Current
535,535,TI-M267,TI-M267,,37,,,LL Mountain Tire,9.3463,NA,500,375,24.99,,NA,,M ,L ,,LL Mountain Tire,Comparible traction, less expensive wire bead casing.,2013-07-01 00:00:00,,Current
536,536,TI-M602,TI-M602,,37,,,ML Mountain Tire,11.2163,NA,500,375,29.99,,NA,,M ,M ,,ML Mountain Tire,Great traction, high-density rubber.,2013-07-01 00:00:00,,Current
537,537,TI-M823,TI-M823,,37,,,HL Mountain Tire,13.09,NA,500,375,35,,NA,,M ,H ,,HL Mountain Tire,Incredible traction, lightweight carbon reinforced.,2013-07-01 00:00:00,,Current
538,538,TI-R092,TI-R092,,37,,,LL Road Tire,8.0373,NA,500,375,21.49,,NA,,R ,L ,,LL Road Tire,Same great treads as more expensive tire with a less expensive wire bead casing.,2013-07-01 00:00:00,,Current
539,539,TI-R628,TI-R628,,37,,,ML Road Tire,9.3463,NA,500,375,24.99,,NA,,R ,M ,,ML Road Tire,Higher density rubber.,2013-07-01 00:00:00,,Current
540,540,TI-R982,TI-R982,,37,,,HL Road Tire,12.1924,NA,500,375,32.6,,NA,,R ,H ,,HL Road Tire,Lightweight carbon reinforced  for an unrivaled ride at an un-compromised weight.,2013-07-01 00:00:00,,Current
541,541,TI-T723,TI-T723,,37,,,Touring Tire,10.8423,NA,500,375,28.99,,NA,,T ,,,Touring Tire,High-density rubber.,2013-07-01 00:00:00,,Current
542,542,PD-M282,PD-M282,,13,G  ,,LL Mountain Pedal,17.9776,Silver/Black,500,375,40.49,,NA,218,M ,L ,,LL Mountain Pedal,Expanded platform so you can ride in any shoes; great for all-around riding.,2013-07-01 00:00:00,,Current
543,543,PD-M340,PD-M340,,13,G  ,,ML Mountain Pedal,27.568,Silver/Black,500,375,62.09,,NA,215,M ,M ,,ML Mountain Pedal,Lightweight, durable, clipless pedal with adjustable tension.,2013-07-01 00:00:00,,Current
544,544,PD-M562,PD-M562,,13,G  ,,HL Mountain Pedal,35.9596,Silver/Black,500,375,80.99,,NA,185,M ,H ,,HL Mountain Pedal,Stainless steel; designed to shed mud easily.,2013-07-01 00:00:00,,Current
545,545,PD-R347,PD-R347,,13,G  ,,LL Road Pedal,17.9776,Silver/Black,500,375,40.49,,NA,189,R ,L ,,LL Road Pedal,Clipless pedals - aluminum.,2013-07-01 00:00:00,,Current
546,546,PD-R563,PD-R563,,13,G  ,,ML Road Pedal,27.568,Silver/Black,500,375,62.09,,NA,168,R ,M ,,ML Road Pedal,Lightweight aluminum alloy construction.,2013-07-01 00:00:00,,Current
547,547,PD-R853,PD-R853,,13,G  ,,HL Road Pedal,35.9596,Silver/Black,500,375,80.99,,NA,149,R ,H ,,HL Road Pedal,Top-of-the-line clipless pedals with adjustable tension.,2013-07-01 00:00:00,,Current
548,548,PD-T852,PD-T852,,13,,,Touring Pedal,35.9596,Silver/Black,500,375,80.99,,NA,,T ,,,Touring Pedal,A stable pedal for all-day riding.,2013-07-01 00:00:00,,Current
549,549,FR-M63S-38,FR-M63S,38,12,LB ,CM ,ML Mountain Frame-W - Silver, 38,199.3757,Silver,500,375,364.09,38,38-40 CM,2.73,M ,M ,W ,ML Mountain Frame-W,The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.,2013-07-01 00:00:00,,Current
550,550,FR-M21B-40,FR-M21B,40,12,LB ,CM ,LL Mountain Frame - Black, 40,136.785,Black,500,375,249.79,40,38-40 CM,2.8799999999999999,M ,L ,U ,LL Mountain Frame,Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.,2013-07-01 00:00:00,,Current
551,551,FR-M21S-40,FR-M21S,40,12,LB ,CM ,LL Mountain Frame - Silver, 40,144.5938,Silver,500,375,264.05,40,38-40 CM,2.8799999999999999,M ,L ,U ,LL Mountain Frame,Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.,2013-07-01 00:00:00,,Current
552,552,FD-2342,FD-2342,,9,G  ,,Front Derailleur,40.6216,Silver,500,375,91.49,,NA,88,,,,Front Derailleur,Wide-link design.,2013-07-01 00:00:00,,Current
553,553,HB-T721,HB-T721,,4,,,LL Touring Handlebars,20.464,NA,500,375,46.09,,NA,,T ,L ,,LL Touring Handlebars,Unique shape reduces fatigue for entry level riders.,2013-07-01 00:00:00,,Current
554,554,HB-T928,HB-T928,,4,,,HL Touring Handlebars,40.6571,NA,500,375,91.57,,NA,,T ,H ,,HL Touring Handlebars,A light yet stiff aluminum bar for long distance riding.,2013-07-01 00:00:00,,Current
555,555,FB-9873,FB-9873,,6,G  ,,Front Brakes,47.286,Silver,500,375,106.5,,NA,317,,,,Front Brakes,All-weather brake pads; provides superior stopping by applying more surface to the rim.,2013-07-01 00:00:00,,Current
556,556,CS-4759,CS-4759,,8,G  ,,LL Crankset,77.9176,Black,500,375,175.49,,NA,600,,L ,,LL Crankset,Super rigid spindle.,2013-07-01 00:00:00,,Current
557,557,CS-6583,CS-6583,,8,G  ,,ML Crankset,113.8816,Black,500,375,256.49,,NA,635,,M ,,ML Crankset,High-strength crank arm.,2013-07-01 00:00:00,,Current
558,558,CS-9183,CS-9183,,8,G  ,,HL Crankset,179.8156,Black,500,375,404.99,,NA,575,,H ,,HL Crankset,Triple crankset; alumunim crank arm; flawless shifting.,2013-07-01 00:00:00,,Current
559,559,CH-0234,CH-0234,,7,,,Chain,8.9866,Silver,500,375,20.24,,NA,,,,,Chain,Superior shifting performance.,2013-07-01 00:00:00,,Current
560,560,BK-T44U-60,BK-T44U,60,3,LB ,CM ,Touring-2000 Blue, 60,755.1508,Blue,100,75,1214.85,60,60-62 CM,27.899999999999999,T ,M ,U ,Touring-2000,The plush custom saddle keeps you riding all day,  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.,2013-07-01 00:00:00,,Current
561,561,BK-T79Y-46,BK-T79Y,46,3,LB ,CM ,Touring-1000 Yellow, 46,1481.9379,Yellow,100,75,2384.07,46,42-46 CM,25.129999999999999,T ,H ,U ,Touring-1000,Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.,2013-07-01 00:00:00,,Current
562,562,BK-T79Y-50,BK-T79Y,50,3,LB ,CM ,Touring-1000 Yellow, 50,1481.9379,Yellow,100,75,2384.07,50,48-52 CM,25.420000000000002,T ,H ,U ,Touring-1000,Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.,2013-07-01 00:00:00,,Current
563,563,BK-T79Y-54,BK-T79Y,54,3,LB ,CM ,Touring-1000 Yellow, 54,1481.9379,Yellow,100,75,2384.07,54,54-58 CM,25.68,T ,H ,U ,Touring-1000,Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.,2013-07-01 00:00:00,,Current
564,564,BK-T79Y-60,BK-T79Y,60,3,LB ,CM ,Touring-1000 Yellow, 60,1481.9379,Yellow,100,75,2384.07,60,60-62 CM,25.899999999999999,T ,H ,U ,Touring-1000,Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.,2013-07-01 00:00:00,,Current
565,565,BK-T18U-54,BK-T18U,54,3,LB ,CM ,Touring-3000 Blue, 54,461.4448,Blue,100,75,742.35,54,54-58 CM,29.68,T ,L ,U ,Touring-3000,All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.,2013-07-01 00:00:00,,Current
566,566,BK-T18U-58,BK-T18U,58,3,LB ,CM ,Touring-3000 Blue, 58,461.4448,Blue,100,75,742.35,58,54-58 CM,29.899999999999999,T ,L ,U ,Touring-3000,All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.,2013-07-01 00:00:00,,Current
567,567,BK-T18U-62,BK-T18U,62,3,LB ,CM ,Touring-3000 Blue, 62,461.4448,Blue,100,75,742.35,62,60-62 CM,30,T ,L ,U ,Touring-3000,All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.,2013-07-01 00:00:00,,Current
568,568,BK-T18Y-44,BK-T18Y,44,3,LB ,CM ,Touring-3000 Yellow, 44,461.4448,Yellow,100,75,742.35,44,42-46 CM,28.77,T ,L ,U ,Touring-3000,All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.,2013-07-01 00:00:00,,Current
569,569,BK-T18Y-50,BK-T18Y,50,3,LB ,CM ,Touring-3000 Yellow, 50,461.4448,Yellow,100,75,742.35,50,48-52 CM,29.129999999999999,T ,L ,U ,Touring-3000,All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.,2013-07-01 00:00:00,,Current
570,570,BK-T18Y-54,BK-T18Y,54,3,LB ,CM ,Touring-3000 Yellow, 54,461.4448,Yellow,100,75,742.35,54,54-58 CM,29.420000000000002,T ,L ,U ,Touring-3000,All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.,2013-07-01 00:00:00,,Current
571,571,BK-T18Y-58,BK-T18Y,58,3,LB ,CM ,Touring-3000 Yellow, 58,461.4448,Yellow,100,75,742.35,58,54-58 CM,29.789999999999999,T ,L ,U ,Touring-3000,All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.,2013-07-01 00:00:00,,Current
572,572,BK-T18Y-62,BK-T18Y,62,3,LB ,CM ,Touring-3000 Yellow, 62,461.4448,Yellow,100,75,742.35,62,60-62 CM,30,T ,L ,U ,Touring-3000,All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.,2013-07-01 00:00:00,,Current
573,573,BK-T79U-46,BK-T79U,46,3,LB ,CM ,Touring-1000 Blue, 46,1481.9379,Blue,100,75,2384.07,46,42-46 CM,25.129999999999999,T ,H ,U ,Touring-1000,Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.,2013-07-01 00:00:00,,Current
574,574,BK-T79U-50,BK-T79U,50,3,LB ,CM ,Touring-1000 Blue, 50,1481.9379,Blue,100,75,2384.07,50,48-52 CM,25.420000000000002,T ,H ,U ,Touring-1000,Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.,2013-07-01 00:00:00,,Current
575,575,BK-T79U-54,BK-T79U,54,3,LB ,CM ,Touring-1000 Blue, 54,1481.9379,Blue,100,75,2384.07,54,54-58 CM,25.68,T ,H ,U ,Touring-1000,Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.,2013-07-01 00:00:00,,Current
576,576,BK-T79U-60,BK-T79U,60,3,LB ,CM ,Touring-1000 Blue, 60,1481.9379,Blue,100,75,2384.07,60,60-62 CM,25.899999999999999,T ,H ,U ,Touring-1000,Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.,2013-07-01 00:00:00,,Current
577,577,BK-T44U-46,BK-T44U,46,3,LB ,CM ,Touring-2000 Blue, 46,755.1508,Blue,100,75,1214.85,46,42-46 CM,27.129999999999999,T ,M ,U ,Touring-2000,The plush custom saddle keeps you riding all day,  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.,2013-07-01 00:00:00,,Current
578,578,BK-T44U-50,BK-T44U,50,3,LB ,CM ,Touring-2000 Blue, 50,755.1508,Blue,100,75,1214.85,50,48-52 CM,27.420000000000002,T ,M ,U ,Touring-2000,The plush custom saddle keeps you riding all day,  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.,2013-07-01 00:00:00,,Current
579,579,BK-T44U-54,BK-T44U,54,3,LB ,CM ,Touring-2000 Blue, 54,755.1508,Blue,100,75,1214.85,54,54-58 CM,27.68,T ,M ,U ,Touring-2000,The plush custom saddle keeps you riding all day,  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.,2013-07-01 00:00:00,,Current
580,580,BK-R79Y-40,BK-R79Y,40,2,LB ,CM ,Road-350-W Yellow, 40,1082.51,Yellow,100,75,1700.99,40,38-40 CM,15.35,R ,M ,W ,Road-350-W,Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.,2013-07-01 00:00:00,,Current
581,581,BK-R79Y-42,BK-R79Y,42,2,LB ,CM ,Road-350-W Yellow, 42,1082.51,Yellow,100,75,1700.99,42,42-46 CM,15.77,R ,M ,W ,Road-350-W,Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.,2013-07-01 00:00:00,,Current
582,582,BK-R79Y-44,BK-R79Y,44,2,LB ,CM ,Road-350-W Yellow, 44,1082.51,Yellow,100,75,1700.99,44,42-46 CM,16.129999999999999,R ,M ,W ,Road-350-W,Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.,2013-07-01 00:00:00,,Current
583,583,BK-R79Y-48,BK-R79Y,48,2,LB ,CM ,Road-350-W Yellow, 48,1082.51,Yellow,100,75,1700.99,48,48-52 CM,16.420000000000002,R ,M ,W ,Road-350-W,Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.,2013-07-01 00:00:00,,Current
584,584,BK-R19B-58,BK-R19B,58,2,LB ,CM ,Road-750 Black, 58,343.6496,Black,100,75,539.99,58,54-58 CM,20.789999999999999,R ,L ,U ,Road-750,Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.,2013-07-01 00:00:00,,Current
585,585,BK-T18U-44,BK-T18U,44,3,LB ,CM ,Touring-3000 Blue, 44,461.4448,Blue,100,75,742.35,44,42-46 CM,28.77,T ,L ,U ,Touring-3000,All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.,2013-07-01 00:00:00,,Current
586,586,BK-T18U-50,BK-T18U,50,3,LB ,CM ,Touring-3000 Blue, 50,461.4448,Blue,100,75,742.35,50,48-52 CM,29.129999999999999,T ,L ,U ,Touring-3000,All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.,2013-07-01 00:00:00,,Current
587,587,BK-M38S-38,BK-M38S,38,1,LB ,CM ,Mountain-400-W Silver, 38,419.7784,Silver,100,75,769.49,38,38-40 CM,26.350000000000001,M ,M ,W ,Mountain-400-W,This bike delivers a high-level of performance on a budget. It is responsive and maneuverable, and offers peace-of-mind when you decide to go off-road.,2013-07-01 00:00:00,,Current
588,588,BK-M38S-40,BK-M38S,40,1,LB ,CM ,Mountain-400-W Silver, 40,419.7784,Silver,100,75,769.49,40,38-40 CM,26.77,M ,M ,W ,Mountain-400-W,This bike delivers a high-level of performance on a budget. It is responsive and maneuverable, and offers peace-of-mind when you decide to go off-road.,2013-07-01 00:00:00,,Current
589,589,BK-M38S-42,BK-M38S,42,1,LB ,CM ,Mountain-400-W Silver, 42,419.7784,Silver,100,75,769.49,42,42-46 CM,27.129999999999999,M ,M ,W ,Mountain-400-W,This bike delivers a high-level of performance on a budget. It is responsive and maneuverable, and offers peace-of-mind when you decide to go off-road.,2013-07-01 00:00:00,,Current
590,590,BK-M38S-46,BK-M38S,46,1,LB ,CM ,Mountain-400-W Silver, 46,419.7784,Silver,100,75,769.49,46,42-46 CM,27.420000000000002,M ,M ,W ,Mountain-400-W,This bike delivers a high-level of performance on a budget. It is responsive and maneuverable, and offers peace-of-mind when you decide to go off-road.,2013-07-01 00:00:00,,Current
591,591,BK-M18S-40,BK-M18S,40,1,LB ,CM ,Mountain-500 Silver, 40,308.2179,Silver,100,75,564.99,40,38-40 CM,27.350000000000001,M ,L ,U ,Mountain-500,Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.,2013-07-01 00:00:00,,Current
592,592,BK-M18S-42,BK-M18S,42,1,LB ,CM ,Mountain-500 Silver, 42,308.2179,Silver,100,75,564.99,42,42-46 CM,27.77,M ,L ,U ,Mountain-500,Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.,2013-07-01 00:00:00,,Current
593,593,BK-M18S-44,BK-M18S,44,1,LB ,CM ,Mountain-500 Silver, 44,308.2179,Silver,100,75,564.99,44,42-46 CM,28.129999999999999,M ,L ,U ,Mountain-500,Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.,2013-07-01 00:00:00,,Current
594,594,BK-M18S-48,BK-M18S,48,1,LB ,CM ,Mountain-500 Silver, 48,308.2179,Silver,100,75,564.99,48,48-52 CM,28.420000000000002,M ,L ,U ,Mountain-500,Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.,2013-07-01 00:00:00,,Current
595,595,BK-M18S-52,BK-M18S,52,1,LB ,CM ,Mountain-500 Silver, 52,308.2179,Silver,100,75,564.99,52,48-52 CM,28.68,M ,L ,U ,Mountain-500,Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.,2013-07-01 00:00:00,,Current
596,596,BK-M18B-40,BK-M18B,40,1,LB ,CM ,Mountain-500 Black, 40,294.5797,Black,100,75,539.99,40,38-40 CM,27.350000000000001,M ,L ,U ,Mountain-500,Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.,2013-07-01 00:00:00,,Current
597,597,BK-M18B-42,BK-M18B,42,1,LB ,CM ,Mountain-500 Black, 42,294.5797,Black,100,75,539.99,42,42-46 CM,27.77,M ,L ,U ,Mountain-500,Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.,2013-07-01 00:00:00,,Current
598,598,BK-M18B-44,BK-M18B,44,1,LB ,CM ,Mountain-500 Black, 44,294.5797,Black,100,75,539.99,44,42-46 CM,28.129999999999999,M ,L ,U ,Mountain-500,Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.,2013-07-01 00:00:00,,Current
599,599,BK-M18B-48,BK-M18B,48,1,LB ,CM ,Mountain-500 Black, 48,294.5797,Black,100,75,539.99,48,48-52 CM,28.420000000000002,M ,L ,U ,Mountain-500,Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.,2013-07-01 00:00:00,,Current
600,600,BK-M18B-52,BK-M18B,52,1,LB ,CM ,Mountain-500 Black, 52,294.5797,Black,100,75,539.99,52,48-52 CM,28.68,M ,L ,U ,Mountain-500,Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.,2013-07-01 00:00:00,,Current
601,601,BB-7421,BB-7421,,5,G  ,,LL Bottom Bracket,23.9716,NA,500,375,53.99,,NA,223,,L ,,LL Bottom Bracket,Chromoly steel.,2013-07-01 00:00:00,,Current
602,602,BB-8107,BB-8107,,5,G  ,,ML Bottom Bracket,44.9506,NA,500,375,101.24,,NA,168,,M ,,ML Bottom Bracket,Aluminum alloy cups; large diameter spindle.,2013-07-01 00:00:00,,Current
603,603,BB-9108,BB-9108,,5,G  ,,HL Bottom Bracket,53.9416,NA,500,375,121.49,,NA,170,,H ,,HL Bottom Bracket,Aluminum alloy cups and a hollow axle.,2013-07-01 00:00:00,,Current
604,604,BK-R19B-44,BK-R19B,44,2,LB ,CM ,Road-750 Black, 44,343.6496,Black,100,75,539.99,44,42-46 CM,19.77,R ,L ,U ,Road-750,Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.,2013-07-01 00:00:00,,Current
605,605,BK-R19B-48,BK-R19B,48,2,LB ,CM ,Road-750 Black, 48,343.6496,Black,100,75,539.99,48,48-52 CM,20.129999999999999,R ,L ,U ,Road-750,Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.,2013-07-01 00:00:00,,Current
606,606,BK-R19B-52,BK-R19B,52,2,LB ,CM ,Road-750 Black, 52,343.6496,Black,100,75,539.99,52,48-52 CM,20.420000000000002,R ,L ,U ,Road-750,Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.,2013-07-01 00:00:00,,Current
