SupplierKey,SupplierId,SupplierName
4001,18,Aux joyeux ecclésiastiques
4002,16,Bigfoot Breweries
4003,5,Cooperativa de Quesos 'Las Cabras'
4004,27,Escargots Nouveaux
4005,1,Exotic Liquids
4006,29,Forêts d'érables
4007,14,Formaggi Fortini s.r.l.
4008,28,Gai pâturage
4009,24,G'day, Mate
4010,3,Grandma Kelly's Homestead
4011,11,Heli Süßwaren GmbH & Co. KG
4012,23,Karkki Oy
4013,20,Leka Trading
4014,21,Lyngbysild
4015,25,Ma Maison
4016,6,Mayumi's
4017,19,New England Seafood Cannery
4018,2,New Orleans Cajun Delights
4019,13,Nord-Ost-Fisch Handelsgesellschaft mbH
4020,15,Norske Meierier
4021,26,Pasta Buttini s.r.l.
4022,7,Pavlova, Ltd.
4023,9,PB Knäckebröd AB
4024,12,Plutzer Lebensmittelgroßmärkte AG
4025,10,Refrescos Americanas LTDA
4026,8,Specialty Biscuits, Ltd.
4027,17,Svensk Sjöföda AB
4028,4,Tokyo Traders
4029,22,Zaanse Snoepfabriek
